node_id,x,y,square,nearest_service_point,population,assigned_population,assigned_square
5047,47192.0,42832.0,E1755N3170,1934,1200.0,13.043478260869565,E1755N3170
5048,46999.0,43073.0,E1755N3170,1934,1200.0,13.043478260869565,E1755N3170
5049,45728.0,44615.0,E1755N3170,4440,1200.0,13.043478260869565,E1755N3170
5050,45632.0,44619.0,E1755N3170,4440,1200.0,13.043478260869565,E1755N3170
5051,47629.0,42246.0,E1755N3170,1934,1200.0,13.043478260869565,E1755N3170
5052,69417.0,39423.0,E1770N3165,4987,235.0,3.5606060606060606,E1770N3165
5053,43060.0,47070.0,E1750N3175,4440,2685.0,33.9873417721519,E1750N3175
5054,43746.0,46739.0,E1755N3175,4440,2705.0,34.67948717948718,E1755N3175
5055,45006.0,45127.0,E1755N3175,4440,2705.0,34.67948717948718,E1755N3175
5056,45093.0,45134.0,E1755N3175,4440,2705.0,34.67948717948718,E1755N3175
5057,43631.0,46976.0,E1755N3175,4440,2705.0,34.67948717948718,E1755N3175
5058,43822.0,46758.0,E1755N3175,4440,2705.0,34.67948717948718,E1755N3175
5059,45245.0,45096.0,E1755N3175,4440,2705.0,34.67948717948718,E1755N3175
5060,45311.0,45138.0,E1755N3175,4440,2705.0,34.67948717948718,E1755N3175
5061,43366.0,47128.0,E1755N3175,4440,2705.0,34.67948717948718,E1755N3175
5062,43911.0,47010.0,E1755N3175,4440,2705.0,34.67948717948718,E1755N3175
5063,37899.0,46852.0,E1750N3175,8282,2685.0,33.9873417721519,E1750N3175
5064,38589.0,46797.0,E1750N3175,8282,2685.0,33.9873417721519,E1750N3175
5065,49512.0,42924.0,E1755N3170,1934,1200.0,13.043478260869565,E1755N3170
5066,48214.0,40318.0,,1934,,0.3,E1755N3165
5067,59994.0,49550.0,,4431,,0.3,E1765N3175
5068,49398.0,44703.0,E1755N3170,1934,1200.0,13.043478260869565,E1755N3170
5069,55931.0,52058.0,E1760N3180,3155,2590.0,20.887096774193548,E1760N3180
5070,76925.0,56387.0,E1775N3185,7229,1210.0,17.04225352112676,E1775N3185
5071,70067.0,39188.0,E1770N3165,4987,235.0,3.5606060606060606,E1770N3165
5072,72858.0,47900.0,E1775N3175,7229,1355.0,18.819444444444443,E1775N3175
5073,75853.0,55622.0,E1775N3185,7229,1210.0,17.04225352112676,E1775N3185
5074,76883.0,55580.0,E1775N3185,7229,1210.0,17.04225352112676,E1775N3185
5075,85315.0,51731.0,E1780N3180,7229,2305.0,30.32894736842105,E1780N3180
5076,84338.0,51130.0,E1780N3180,7229,2305.0,30.32894736842105,E1780N3180
5077,57630.0,40032.0,,4387,,0.3,E1760N3165
5078,19812.0,32719.0,E1735N3160,4356,650.0,13.541666666666666,E1735N3160
5079,19832.0,32704.0,E1735N3160,4356,650.0,13.541666666666666,E1735N3160
5080,63043.0,49705.0,E1765N3180,4431,765.0,12.75,E1765N3180
5081,66617.0,43506.0,E1770N3170,4987,2785.0,29.010416666666668,E1770N3170
5092,26181.0,88297.0,,3343,,0.3,E1740N3220
5093,25520.0,88661.0,,3343,,0.3,E1740N3220
5095,36425.0,5544.0,,6765,,0.3,E1750N3130
5096,36094.0,6006.0,,6765,,0.3,E1750N3130
5097,35990.0,5807.0,,6765,,0.3,E1745N3130
5098,35875.0,5637.0,,6765,,0.3,E1745N3130
5099,70580.0,42401.0,E1770N3170,4987,2785.0,29.010416666666668,E1770N3170
5100,61326.0,23498.0,E1765N3150,1026,75.0,6.818181818181818,E1765N3150
5101,53153.0,54228.0,,5499,,0.3,E1760N3185
5102,55959.0,52984.0,E1760N3180,3155,2590.0,20.887096774193548,E1760N3180
5103,135273.0,83709.0,E1815N3215,5820,90.0,15.0,E1815N3215
5104,81893.0,65396.0,E1780N3195,7859,675.0,24.107142857142858,E1780N3195
5105,110347.0,83465.0,E1800N3215,5820,720.0,13.846153846153847,E1800N3215
5106,60034.0,49826.0,E1765N3180,4431,765.0,12.75,E1765N3180
5107,82154.0,36780.0,E1780N3165,7229,140.0,1.4736842105263157,E1780N3165
5108,59609.0,42648.0,E1765N3170,4387,450.0,7.258064516129032,E1765N3170
5109,59457.0,42723.0,E1765N3170,4387,450.0,7.258064516129032,E1765N3170
5110,31341.0,44262.0,E1745N3170,1739,3090.0,45.44117647058823,E1745N3170
5111,31225.0,44411.0,E1745N3170,1739,3090.0,45.44117647058823,E1745N3170
5112,33514.0,45135.0,E1745N3175,1739,890.0,9.368421052631579,E1745N3175
5113,33625.0,44992.0,,1739,,0.3,E1745N3175
5114,32299.0,44567.0,E1745N3170,1739,3090.0,45.44117647058823,E1745N3170
5115,76001.0,58065.0,E1775N3185,7859,1210.0,17.04225352112676,E1775N3185
5116,76089.0,58081.0,E1775N3185,7859,1210.0,17.04225352112676,E1775N3185
5117,95303.0,24028.0,E1790N3150,417,100.0,6.25,E1790N3150
5118,94985.0,24034.0,E1790N3150,417,100.0,6.25,E1790N3150
5119,78326.0,61207.0,E1775N3190,7859,1225.0,29.878048780487806,E1775N3190
5120,81639.0,87799.0,E1780N3220,7859,10.0,0.8333333333333334,E1780N3220
5121,86389.0,22155.0,,417,,0.3,E1780N3150
5122,77689.0,34011.0,E1775N3160,753,845.0,8.20388349514563,E1775N3160
5123,73607.0,3333.0,,753,,0.3,E1775N3125
5124,59861.0,13237.0,E1765N3140,1026,2.0,0.09090909090909091,E1765N3140
5125,59657.0,13279.0,E1765N3140,1026,2.0,0.09090909090909091,E1765N3140
5126,70123.0,49621.0,,4431,,0.3,E1770N3180
5127,69605.0,50279.0,E1770N3180,4431,1510.0,41.94444444444444,E1770N3180
5128,69019.0,51020.0,E1770N3180,4431,1510.0,41.94444444444444,E1770N3180
5129,68841.0,50969.0,E1770N3180,4431,1510.0,41.94444444444444,E1770N3180
5130,68109.0,49482.0,E1770N3175,4431,2235.0,23.28125,E1770N3175
5131,67703.0,47443.0,E1770N3175,4431,2235.0,23.28125,E1770N3175
5132,68055.0,47454.0,E1770N3175,4431,2235.0,23.28125,E1770N3175
5133,60559.0,44471.0,E1765N3170,4387,450.0,7.258064516129032,E1765N3170
5134,58864.0,43011.0,E1765N3170,4387,450.0,7.258064516129032,E1765N3170
5135,58901.0,43091.0,E1765N3170,4387,450.0,7.258064516129032,E1765N3170
5136,58150.0,43936.0,E1765N3170,4387,450.0,7.258064516129032,E1765N3170
5137,59342.0,42780.0,E1765N3170,4387,450.0,7.258064516129032,E1765N3170
5138,52384.0,44796.0,E1760N3170,1934,1155.0,14.25925925925926,E1760N3170
5139,51974.0,44612.0,E1760N3170,1934,1155.0,14.25925925925926,E1760N3170
5140,51918.0,44586.0,E1760N3170,1934,1155.0,14.25925925925926,E1760N3170
5141,51144.0,44298.0,E1760N3170,1934,1155.0,14.25925925925926,E1760N3170
5142,51562.0,42613.0,E1760N3170,1934,1155.0,14.25925925925926,E1760N3170
5143,51113.0,43268.0,E1760N3170,1934,1155.0,14.25925925925926,E1760N3170
5144,52910.0,43345.0,E1760N3170,1934,1155.0,14.25925925925926,E1760N3170
5145,52772.0,43308.0,E1760N3170,1934,1155.0,14.25925925925926,E1760N3170
5146,52796.0,42981.0,E1760N3170,1934,1155.0,14.25925925925926,E1760N3170
5147,52896.0,43078.0,E1760N3170,1934,1155.0,14.25925925925926,E1760N3170
5148,52845.0,43029.0,E1760N3170,1934,1155.0,14.25925925925926,E1760N3170
5149,52905.0,42944.0,E1760N3170,1934,1155.0,14.25925925925926,E1760N3170
5150,55074.0,47891.0,E1760N3175,1934,1885.0,20.268817204301076,E1760N3175
5151,56638.0,52785.0,E1760N3180,3155,2590.0,20.887096774193548,E1760N3180
5152,57519.0,52667.0,E1760N3180,3155,2590.0,20.887096774193548,E1760N3180
5153,57495.0,52468.0,E1760N3180,3155,2590.0,20.887096774193548,E1760N3180
5154,59641.0,52010.0,E1765N3180,3155,765.0,12.75,E1765N3180
5155,59786.0,51942.0,E1765N3180,3155,765.0,12.75,E1765N3180
5156,59918.0,51983.0,E1765N3180,3155,765.0,12.75,E1765N3180
5157,59794.0,52570.0,E1765N3180,3155,765.0,12.75,E1765N3180
5158,59924.0,52200.0,E1765N3180,3155,765.0,12.75,E1765N3180
5159,55976.0,53281.0,E1760N3180,3155,2590.0,20.887096774193548,E1760N3180
5160,55983.0,53627.0,E1760N3180,3155,2590.0,20.887096774193548,E1760N3180
5161,56121.0,55361.0,E1760N3185,3155,385.0,8.555555555555555,E1760N3185
5162,56885.0,55657.0,E1760N3185,3155,385.0,8.555555555555555,E1760N3185
5163,51136.0,51842.0,E1760N3180,5499,2590.0,20.887096774193548,E1760N3180
5164,53247.0,54191.0,,5499,,0.3,E1760N3185
5165,53266.0,40614.0,E1760N3170,4387,1155.0,14.25925925925926,E1760N3170
5166,86949.0,24661.0,E1785N3150,718,2380.0,30.512820512820515,E1785N3150
5167,121855.0,73204.0,E1805N3205,5820,2.0,0.3333333333333333,E1805N3205
5168,59458.0,44699.0,E1765N3170,4387,450.0,7.258064516129032,E1765N3170
5169,131782.0,6107.0,E1815N3130,657,290.0,15.263157894736842,E1815N3130
5170,129646.0,45371.0,,657,,0.3,E1815N3175
5171,82567.0,36178.0,E1780N3165,7229,140.0,1.4736842105263157,E1780N3165
5172,82211.0,36193.0,E1780N3165,7229,140.0,1.4736842105263157,E1780N3165
5173,80384.0,39915.0,E1780N3165,7229,140.0,1.4736842105263157,E1780N3165
5174,81213.0,39319.0,E1780N3165,7229,140.0,1.4736842105263157,E1780N3165
5175,79519.0,39590.0,E1780N3165,7229,140.0,1.4736842105263157,E1780N3165
5176,79207.0,39861.0,,7229,,0.3,E1775N3165
5177,77643.0,40833.0,E1775N3170,4987,2275.0,37.295081967213115,E1775N3170
5178,77269.0,41030.0,E1775N3170,4987,2275.0,37.295081967213115,E1775N3170
5179,77771.0,40942.0,E1775N3170,4987,2275.0,37.295081967213115,E1775N3170
5180,68986.0,37926.0,E1770N3165,4987,235.0,3.5606060606060606,E1770N3165
5181,68924.0,38281.0,E1770N3165,4987,235.0,3.5606060606060606,E1770N3165
5182,68578.0,37352.0,E1770N3165,4987,235.0,3.5606060606060606,E1770N3165
5183,68785.0,36186.0,E1770N3165,4987,235.0,3.5606060606060606,E1770N3165
5184,68844.0,35213.0,E1770N3160,4987,750.0,19.736842105263158,E1770N3160
5185,68782.0,35847.0,E1770N3165,4987,235.0,3.5606060606060606,E1770N3165
5186,59759.0,40878.0,E1765N3170,4387,450.0,7.258064516129032,E1765N3170
5187,52881.0,42993.0,E1760N3170,1934,1155.0,14.25925925925926,E1760N3170
5194,103888.0,49529.0,,2096,,0.3,E1795N3175
5195,105897.0,65823.0,E1795N3195,5820,530.0,31.176470588235293,E1795N3195
5196,77407.0,5084.0,E1775N3130,284,2.0,0.18181818181818182,E1775N3130
5197,68221.0,31056.0,,753,,0.3,E1770N3155
5198,13934.0,60410.0,E1730N3190,6908,1050.0,31.818181818181817,E1730N3190
5199,77550.0,6055.0,E1775N3130,284,2.0,0.18181818181818182,E1775N3130
5200,4101.0,4665.0,,6765,,0.3,E1725N3130
5201,35421.0,46895.0,E1745N3175,8282,890.0,9.368421052631579,E1745N3175
5202,35281.0,46856.0,E1745N3175,8282,890.0,9.368421052631579,E1745N3175
5203,37088.0,46747.0,E1750N3175,8282,2685.0,33.9873417721519,E1750N3175
5204,59680.0,49957.0,E1765N3180,4431,765.0,12.75,E1765N3180
5205,86831.0,46461.0,E1785N3175,2155,1215.0,23.365384615384617,E1785N3175
5206,16918.0,58232.0,E1735N3185,5706,295.0,13.409090909090908,E1735N3185
5207,17559.0,58499.0,E1735N3185,5706,295.0,13.409090909090908,E1735N3185
5208,16293.0,57971.0,E1735N3185,5706,295.0,13.409090909090908,E1735N3185
5209,15664.0,57709.0,E1735N3185,5706,295.0,13.409090909090908,E1735N3185
5210,18150.0,58825.0,,5706,,0.3,E1735N3190
5211,15041.0,57449.0,E1735N3185,5706,295.0,13.409090909090908,E1735N3185
5212,32052.0,17790.0,E1745N3145,6765,15.0,1.6666666666666667,E1745N3145
5213,31401.0,21127.0,E1745N3145,1258,15.0,1.6666666666666667,E1745N3145
5214,61121.0,23355.0,E1765N3150,1026,75.0,6.818181818181818,E1765N3150
5215,59797.0,13604.0,E1765N3140,1026,2.0,0.09090909090909091,E1765N3140
5216,56734.0,7625.0,E1760N3130,1026,2.0,0.3333333333333333,E1760N3130
5217,24057.0,16538.0,E1740N3140,4356,2.0,1.0,E1740N3140
5218,50508.0,31626.0,,4387,,0.3,E1760N3160
5219,50600.0,31250.0,E1760N3160,4387,390.0,13.928571428571429,E1760N3160
5220,42997.0,28590.0,E1750N3155,4387,2.0,0.6666666666666666,E1750N3155
5221,120397.0,73410.0,E1805N3205,5820,2.0,0.3333333333333333,E1805N3205
5222,133200.0,71114.0,E1815N3200,5820,2.0,1.0,E1815N3200
5223,46867.0,48943.0,E1755N3175,4440,2705.0,34.67948717948718,E1755N3175
5224,47222.0,48740.0,E1755N3175,4440,2705.0,34.67948717948718,E1755N3175
5225,84359.0,44755.0,E1780N3170,2155,605.0,8.287671232876713,E1780N3170
5226,84668.0,46024.0,E1780N3175,2155,2155.0,39.18181818181818,E1780N3175
5227,85938.0,40774.0,E1780N3170,2155,605.0,8.287671232876713,E1780N3170
5228,85731.0,40777.0,E1780N3170,2155,605.0,8.287671232876713,E1780N3170
5229,85940.0,40105.0,E1780N3165,1176,140.0,1.4736842105263157,E1780N3165
5230,85738.0,40268.0,E1780N3165,1176,140.0,1.4736842105263157,E1780N3165
5231,85737.0,40453.0,E1780N3170,1176,605.0,8.287671232876713,E1780N3170
5232,85735.0,40620.0,E1780N3170,2155,605.0,8.287671232876713,E1780N3170
5233,85090.0,39393.0,E1780N3165,1176,140.0,1.4736842105263157,E1780N3165
5234,85227.0,39391.0,E1780N3165,1176,140.0,1.4736842105263157,E1780N3165
5235,85940.0,40268.0,E1780N3165,2155,140.0,1.4736842105263157,E1780N3165
5236,85939.0,40454.0,E1780N3170,2155,605.0,8.287671232876713,E1780N3170
5237,85939.0,40620.0,E1780N3170,2155,605.0,8.287671232876713,E1780N3170
5238,86966.0,38846.0,E1785N3165,1176,1425.0,38.513513513513516,E1785N3165
5239,86074.0,41203.0,E1780N3170,1176,605.0,8.287671232876713,E1780N3170
5240,87377.0,40501.0,E1785N3170,1176,2030.0,27.066666666666666,E1785N3170
5241,87215.0,40561.0,E1785N3170,1176,2030.0,27.066666666666666,E1785N3170
5242,87652.0,40815.0,E1785N3170,1176,2030.0,27.066666666666666,E1785N3170
5243,87678.0,41272.0,E1785N3170,1176,2030.0,27.066666666666666,E1785N3170
5244,86510.0,41556.0,,1176,,0.3,E1785N3170
5245,86503.0,41203.0,,1176,,0.3,E1785N3170
5246,89859.0,42099.0,E1785N3170,2155,2030.0,27.066666666666666,E1785N3170
5247,89647.0,42600.0,E1785N3170,2155,2030.0,27.066666666666666,E1785N3170
5248,86221.0,42411.0,E1780N3170,2155,605.0,8.287671232876713,E1780N3170
5249,85799.0,43865.0,E1780N3170,2155,605.0,8.287671232876713,E1780N3170
5251,81309.0,44087.0,E1780N3170,7229,605.0,8.287671232876713,E1780N3170
5252,81079.0,43528.0,E1780N3170,7229,605.0,8.287671232876713,E1780N3170
5253,44929.0,41704.0,E1755N3170,4440,1200.0,13.043478260869565,E1755N3170
5254,41682.0,41138.0,E1750N3170,4440,2395.0,34.710144927536234,E1750N3170
5255,47605.0,42733.0,E1755N3170,1934,1200.0,13.043478260869565,E1755N3170
