EDGE ID;V1;V2;DIST;DIRECTED (v1 -> v2);TYPE;NAME;MAX_SPEED;X1;Y1;X2;Y2;Square 1;Square 2;Square mid
e7843;6036;5333;16,85734261;FALSE;service;undefined;5;37512;46565;37676;46526;E1750N3175;E1750N3175;E1750N3175
e7844;2464;2456;6,276941931;FALSE;residential;undefined;30;66916;47394;66892;47336;E1770N3175;E1770N3175;E1770N3175
e7845;4976;2452;10,53043209;FALSE;residential;Stationsstraat;30;67775;47298;67880;47306;E1770N3175;E1770N3175;E1770N3175
e7846;2451;6272;9,002777349;TRUE;residential;Stationsstraat;30;66950;47287;67038;47268;E1770N3175;E1770N3175;E1770N3175
e7847;6272;6747;62,25857371;TRUE;residential;Stationsstraat;30;67038;47268;67660;47295;E1770N3175;E1770N3175;E1770N3175
e7848;6747;4976;11,50391238;TRUE;residential;Stationsstraat;30;67660;47295;67775;47298;E1770N3175;E1770N3175;E1770N3175
e7849;4802;4803;23,70653918;FALSE;service;undefined;5;57672;8750;57570;8536;E1765N3135;E1760N3135;E1760N3135
e7850;6029;6030;28,41777613;FALSE;service;Stationsplein;5;116396;80686;116342;80965;E1805N3210;E1805N3210;E1805N3210
e7851;3996;3989;151,6976269;FALSE;residential;Hoekweg;30;122666;80045;124102;79556;E1810N3210;E1810N3210;E1810N3210
e7852;3998;6039;40,82401254;TRUE;tertiary;Stationstraat;50;117515;80249;117259;79931;E1805N3210;E1805N3210;E1805N3210
e7853;4953;1580;149,5738614;TRUE;residential;Paus Johannes XXIII straat;30;72082;39646;70629;40001;E1775N3165;E1770N3165;E1770N3165
e7854;6033;114;1322,543644;FALSE;service;undefined;5;6365;73896;3865;60909;E1725N3205;E1725N3190;E1725N3195
e7855;4860;6041;307,8234072;FALSE;service;Biesenweg;5;61718;55528;59127;53866;E1765N3185;E1765N3180;E1765N3185
e7856;8062;6046;59,19814186;FALSE;service;undefined;5;57421;56775;57982;56964;E1760N3185;E1765N3185;E1765N3185
e7857;6046;6045;413,5785415;FALSE;service;undefined;5;57982;56964;62102;56603;E1765N3185;E1765N3185;E1765N3185
e7858;6045;6042;103,3518263;FALSE;service;Biesenweg;5;62102;56603;62158;57635;E1765N3185;E1765N3185;E1765N3185
e7859;6042;4890;121,7641162;FALSE;service;Biesenweg;5;62158;57635;62333;58840;E1765N3185;E1765N3190;E1765N3185
e7860;6043;6757;168,3001188;FALSE;service;Commandeurslaan;5;57863;53938;58005;55615;E1765N3180;E1765N3185;E1765N3185
e7861;6757;3034;7,416872656;FALSE;service;Commandeurslaan;5;58005;55615;58010;55689;E1765N3185;E1765N3185;E1765N3185
e7862;3034;6044;18,12208597;FALSE;service;Commandeurslaan;5;58010;55689;57950;55860;E1765N3185;E1765N3185;E1765N3185
e7863;3133;3139;217,6062729;TRUE;trunk;Noorderbrug;70;62387;57758;64562;57826;E1765N3185;E1765N3185;E1765N3185
e7864;3139;3147;279,6754011;TRUE;trunk;Noorderbrug;70;64562;57826;67354;57989;E1765N3185;E1770N3185;E1770N3185
e7865;4158;4149;90,83088682;FALSE;residential;Weerterbroekplantsoen;30;108197;86116;109077;85891;E1800N3215;E1800N3215;E1800N3215
e7866;4590;6047;62,12093045;TRUE;service;undefined;5;76771;18523;77270;18893;E1775N3145;E1775N3145;E1775N3145
e7867;6047;4590;62,12093045;TRUE;service;undefined;5;77270;18893;76771;18523;E1775N3145;E1775N3145;E1775N3145
e7868;4589;6047;22,05923843;FALSE;service;undefined;5;77076;18998;77270;18893;E1775N3145;E1775N3145;E1775N3145
e7869;3773;3774;10,29563014;FALSE;service;undefined;5;70939;69495;70989;69585;E1770N3200;E1770N3200;E1770N3200
e7870;3774;5670;28,115654;FALSE;service;undefined;5;70989;69585;71096;69845;E1770N3200;E1770N3200;E1770N3200
e7871;3765;6048;120,756035;FALSE;service;undefined;5;69499;68715;68340;69054;E1770N3200;E1770N3200;E1770N3200
e7872;5835;7170;208,5105753;FALSE;unclassified;Lage Weerd;15;67108;30113;67129;28028;E1770N3155;E1770N3155;E1770N3155
e7873;7170;6521;218,7040009;FALSE;unclassified;Lage Weerd;15;67129;28028;67991;26018;E1770N3155;E1770N3150;E1770N3155
e7874;6521;5396;182,19882;FALSE;unclassified;Lage Weerd;15;67991;26018;68795;24383;E1770N3150;E1770N3150;E1770N3150
e7875;2602;6051;22,63537055;FALSE;residential;Via Regia;50;33845;49200;34045;49306;E1745N3175;E1745N3175;E1745N3175
e7876;6282;6285;19,60229578;FALSE;pedestrian;Kwadevliegencour;5;58257;49077;58358;49245;E1765N3175;E1765N3175;E1765N3175
e7877;4449;6240;11,42716063;FALSE;pedestrian;Drie-emmercour;5;58815;49506;58798;49619;E1765N3175;E1765N3180;E1765N3175
e7878;5841;6056;123,8079965;FALSE;service;Factorijstraat;5;32139;49369;31050;48780;E1745N3175;E1745N3175;E1745N3175
e7879;6056;6056;0;FALSE;service;Factorijstraat;5;31050;48780;31050;48780;E1745N3175;E1745N3175;E1745N3175
e7880;6057;6058;44,42217915;FALSE;service;undefined;5;33865;48322;33507;48585;E1745N3175;E1745N3175;E1745N3175
e7881;3789;6477;10,95627674;TRUE;primary_link;undefined;50;101809;70835;101707;70795;E1795N3200;E1795N3200;E1795N3200
e7882;6060;6061;9,725224933;FALSE;unclassified;Proost de Beaufortstraat;50;113268;80408;113365;80415;E1800N3210;E1800N3210;E1800N3210
e7883;6061;4022;89,88731835;FALSE;unclassified;Proost de Beaufortstraat;50;113365;80415;113423;81312;E1800N3210;E1800N3210;E1800N3210
e7884;3462;6063;57,8262916;FALSE;service;undefined;5;21116;61561;21654;61773;E1735N3190;E1735N3190;E1735N3190
e7885;5706;6065;44,77153113;FALSE;service;undefined;5;21384;61315;21799;61483;E1735N3190;E1740N3190;E1735N3190
e7886;6748;6067;66,7026986;FALSE;service;undefined;5;22228;62101;21586;61920;E1740N3190;E1735N3190;E1740N3190
e7887;6067;6066;64,23309116;FALSE;service;undefined;5;21586;61920;20991;61678;E1735N3190;E1735N3190;E1735N3190
e7888;6068;6069;486,7105197;FALSE;unclassified;Dassenburcht;50;77495;5645;82362;5613;E1775N3130;E1780N3130;E1780N3130
e7889;4694;6069;237,015548;FALSE;unclassified;Habitatsingel;50;82288;3244;82362;5613;E1780N3125;E1780N3130;E1780N3130
e7890;1115;7012;49,64272354;FALSE;residential;Luikerweg;30;51993;34963;51691;34569;E1760N3160;E1760N3160;E1760N3160
e7891;7012;8205;5,220153254;FALSE;residential;Luikerweg;30;51691;34569;51660;34527;E1760N3160;E1760N3160;E1760N3160
e7892;6072;6070;103,0885542;FALSE;service;Oog van Sint Pieter;5;51577;34416;52104;33530;E1760N3160;E1760N3160;E1760N3160
e7893;2483;2482;139,5248007;TRUE;residential;Stationsstraat;30;70700;47558;69306;47499;E1770N3175;E1770N3175;E1770N3175
e7894;2482;6749;110,5836335;TRUE;residential;Stationsstraat;30;69306;47499;68201;47456;E1770N3175;E1770N3175;E1770N3175
e7895;6749;6750;5,300943312;TRUE;residential;Stationsstraat;30;68201;47456;68148;47455;E1770N3175;E1770N3175;E1770N3175
e11226;6664;3998;8,030566605;FALSE;tertiary;Parallelweg;50;117595;80242;117515;80249;E1805N3210;E1805N3210;E1805N3210
e10877;8440;8110;62,14386534;FALSE;construction;De Cassij;5;51974;52899;51355;52954;E1760N3180;E1760N3180;E1760N3180
e10880;8111;8113;21,91848535;FALSE;service;undefined;5;97090;47966;96871;47975;E1790N3175;E1790N3175;E1790N3175
e7899;173;7425;126,48577;FALSE;residential;Krijtstraat;5;5082;24821;4551;25969;E1725N3150;E1725N3150;E1725N3150
e7900;7425;5999;106,6219959;FALSE;residential;Krijtstraat;5;4551;25969;4115;26942;E1725N3150;E1725N3155;E1725N3150
e7901;171;153;324,2066162;FALSE;primary;Maastrichtersteenweg;70;1045;25706;4052;26918;E1725N3150;E1725N3155;E1725N3150
e7902;5999;6155;180,1990011;FALSE;primary;Maastrichtersteenweg;70;4115;26942;5787;27614;E1725N3155;E1725N3155;E1725N3155
e7903;5362;4835;49,34652977;FALSE;secondary;Grenadiersweg;5;37879;6268;37427;6466;E1750N3130;E1750N3130;E1750N3130
e7904;4834;4835;34,4818793;FALSE;secondary;Grenadiersweg;5;37085;6510;37427;6466;E1750N3130;E1750N3130;E1750N3130
e7905;6073;1921;107,8707096;FALSE;tertiary;Hazendanslaan;50;19401;42089;18529;42724;E1735N3170;E1735N3170;E1735N3170
e11256;8419;4784;64,79544737;FALSE;service;undefined;5;81826;29987;82033;30601;E1780N3155;E1780N3155;E1780N3155
e7907;5093;7098;179,9587731;FALSE;secondary;Maastrichterweg;50;25520;88661;23910;89465;E1740N3220;E1740N3220;E1740N3220
e11275;2711;4612;26,73200329;FALSE;residential;Marconistraat;30;80723;50414;80681;50678;E1780N3180;E1780N3180;E1780N3180
e10760;8025;8026;2,594224354;TRUE;service;undefined;5;83269;54408;83246;54396;E1780N3185;E1780N3185;E1780N3185
e10759;8024;8024;0;FALSE;service;undefined;5;33517;60385;33517;60385;E1745N3190;E1745N3190;E1745N3190
e10756;8017;8018;18,78829423;TRUE;service;undefined;5;51903;53912;51737;54000;E1760N3180;E1760N3180;E1760N3180
e10753;5494;5498;18,03690661;TRUE;service;undefined;5;49913;52582;50071;52495;E1755N3180;E1755N3180;E1755N3180
e10749;5505;5501;16,56049516;TRUE;service;undefined;5;49301;52921;49446;52841;E1755N3180;E1755N3180;E1755N3180
e10743;8012;8013;12,61150269;FALSE;service;undefined;5;78725;47016;78702;47140;E1775N3175;E1775N3175;E1775N3175
e10744;8013;8014;12,51319304;FALSE;service;undefined;5;78702;47140;78679;47263;E1775N3175;E1775N3175;E1775N3175
e7916;3825;6026;48,42912347;TRUE;motorway;undefined;100;100028;73762;100311;74155;E1790N3205;E1790N3205;E1790N3205
e7917;6026;6027;43,60963196;TRUE;motorway;undefined;100;100311;74155;100545;74523;E1790N3205;E1790N3205;E1790N3205
e7918;229;6096;55,31726674;FALSE;residential;Miséricorde;30;129850;5554;129298;5590;E1815N3130;E1810N3130;E1810N3130
e7919;6096;207;115,2153202;FALSE;residential;Miséricorde;30;129298;5590;129929;4626;E1810N3130;E1815N3130;E1815N3130
e7920;3733;3756;140,948856;FALSE;motorway;Rijksweg A2;100;94483;66577;95620;67410;E1790N3195;E1790N3195;E1790N3195
e7921;5762;1988;34,50507209;FALSE;service;undefined;5;81668;43263;81990;43139;E1780N3170;E1780N3170;E1780N3170
e7922;6638;1607;91,61402731;FALSE;primary;Akersteenweg;70;107813;39934;106901;40021;E1795N3165;E1795N3165;E1795N3165
e7923;1607;1609;10,53850084;FALSE;primary;Akersteenweg;70;106901;40021;106796;40030;E1795N3165;E1795N3165;E1795N3165
e7924;7344;957;221,6755512;FALSE;primary;Rijksweg;80;122529;30307;121018;31929;E1810N3155;E1805N3160;E1805N3160
e7925;957;7981;184,4756081;FALSE;primary;Rijksweg;80;121018;31929;119764;33282;E1805N3160;E1805N3160;E1805N3160
e7926;7981;1083;164,4493843;FALSE;primary;Rijksweg;80;119764;33282;118646;34488;E1805N3160;E1805N3160;E1805N3160
e7927;6230;6104;37,58576858;FALSE;service;Bemelergrubbe;5;96101;45619;96238;45969;E1790N3175;E1790N3175;E1790N3175
e7928;6103;4881;65,22468858;FALSE;pedestrian;Kanunnikencour;5;53519;45298;53370;45933;E1760N3175;E1760N3175;E1760N3175
e7929;6102;6103;11,27120224;FALSE;steps;Kanunnikencour;5;53571;45198;53519;45298;E1760N3175;E1760N3175;E1760N3175
e11228;4006;8385;25,88609665;TRUE;tertiary;Stationsplein;50;117640;80758;117400;80855;E1805N3210;E1805N3210;E1805N3210
e11246;8400;2689;35,17456467;TRUE;service;undefined;5;71500;50452;71801;50270;E1770N3180;E1770N3180;E1770N3180
e7932;6106;6107;102,3900386;FALSE;service;undefined;5;17281;45068;17915;44264;E1735N3175;E1735N3170;E1735N3170
e7933;6108;1269;287,9475299;FALSE;tertiary;Aramislaan;50;34103;37035;36976;36842;E1745N3165;E1750N3165;E1745N3165
e7934;6109;7391;85,30375138;FALSE;service;undefined;5;68729;35211;67876;35203;E1770N3160;E1770N3160;E1770N3160
e7935;6071;5526;74,6404716;FALSE;service;Oog van Sint Pieter;5;51204;33726;51428;34438;E1760N3160;E1760N3160;E1760N3160
e7936;6110;6116;13,20037878;FALSE;residential;Savelsbosch;30;93896;31611;93895;31743;E1790N3160;E1790N3160;E1790N3160
e7937;1363;1439;81,14733514;FALSE;residential;Doctor A, Thywissenpad;30;55839;37845;55506;38585;E1760N3165;E1760N3165;E1760N3165
e7938;6121;6120;79,77549749;FALSE;residential;Leenhofruwe;30;21589;62934;20847;62641;E1735N3190;E1735N3190;E1735N3190
e7939;4853;6531;4,123105626;FALSE;tertiary;Rijksweg;50;93060;31607;93044;31645;E1785N3160;E1785N3160;E1785N3160
e7940;4819;1688;9,219544457;FALSE;tertiary;Burgemeester Kessensingel;50;99473;40561;99493;40651;E1790N3170;E1790N3170;E1790N3170
e7941;1771;8032;39,33141238;TRUE;residential;Jonkheer Ruysstraat;30;71670;41410;71400;41124;E1770N3170;E1770N3170;E1770N3170
e7942;8032;1686;58,49461514;TRUE;residential;Jonkheer Ruysstraat;30;71400;41124;71079;40635;E1770N3170;E1770N3170;E1770N3170
e7943;4466;4465;109,1261655;TRUE;residential;Meerssenerweg;30;77094;59412;77758;60278;E1775N3190;E1775N3190;E1775N3190
e7944;4465;4468;94,56177875;TRUE;residential;Meerssenerweg;30;77758;60278;78330;61031;E1775N3190;E1775N3190;E1775N3190
e7945;5980;5979;36,46642291;FALSE;secondary;Maaseikersteenweg;50;39397;83288;39353;82926;E1750N3215;E1750N3215;E1750N3215
e7946;5979;20;7,623647421;FALSE;secondary;Maaseikersteenweg;50;39353;82926;39347;82850;E1750N3215;E1750N3215;E1750N3215
e7947;20;21;38,42928571;FALSE;secondary;Maaseikersteenweg;50;39347;82850;39332;82466;E1750N3215;E1750N3215;E1750N3215
e7948;21;7055;55,65869204;FALSE;secondary;Maaseikersteenweg;50;39332;82466;39290;81911;E1750N3215;E1750N3215;E1750N3215
e7949;7092;5954;197,1801714;FALSE;tertiary;Mariënwaard;70;88569;70313;90338;71184;E1785N3200;E1785N3200;E1785N3200
e7950;6123;6912;114,9575574;FALSE;tertiary;Bosscherweg;50;44812;76796;44344;77846;E1755N3205;E1755N3210;E1755N3210
e7951;3732;6915;774,3559969;FALSE;tertiary;Bosscherweg;70;51428;66972;46192;72677;E1760N3195;E1755N3205;E1755N3200
e7952;6915;4887;194,648401;FALSE;tertiary;Bosscherweg;70;46192;72677;45296;74405;E1755N3205;E1755N3205;E1755N3205
e7953;4887;3861;40,45985665;FALSE;tertiary;Bosscherweg;70;45296;74405;45204;74799;E1755N3205;E1755N3205;E1755N3205
e7954;3861;6123;203,5110071;FALSE;tertiary;Bosscherweg;70;45204;74799;44812;76796;E1755N3205;E1755N3205;E1755N3205
e7955;5142;6128;3,894868419;FALSE;service;undefined;5;51562;42613;51581;42579;E1760N3170;E1760N3170;E1760N3170
e7956;1407;6399;244,3089233;TRUE;primary;John F, Kennedysingel;50;71269;38277;73698;38015;E1770N3165;E1775N3165;E1775N3165
e7957;5427;1605;37,10417766;TRUE;tertiary;Maasboulevard;50;62296;39707;62430;40053;E1765N3165;E1765N3165;E1765N3165
e7958;1605;1596;29,59679037;TRUE;primary_link;undefined;50;62430;40053;62721;39999;E1765N3165;E1765N3165;E1765N3165
e7959;1541;4276;11,4061387;FALSE;secondary;undefined;50;68854;39500;68907;39601;E1770N3165;E1770N3165;E1770N3165
e7960;4307;4311;194,0631341;FALSE;tertiary;Maasboulevard;50;60602;14787;61391;16560;E1765N3140;E1765N3140;E1765N3140
e7961;4311;339;18,35755975;FALSE;tertiary;Maasboulevard;50;61391;16560;61465;16728;E1765N3140;E1765N3140;E1765N3140
e7962;6751;6947;68,03719571;FALSE;residential;Parallelweg;30;70499;48004;70208;48619;E1770N3175;E1770N3175;E1770N3175
e7963;123;4776;17,47512518;FALSE;primary;Maastrichtersteenweg;70;9841;29249;10004;29312;E1730N3155;E1730N3155;E1730N3155
e7964;6134;6752;86,70178776;TRUE;service;Professor Ten Hoorlaan;5;81686;33272;81728;34138;E1780N3160;E1780N3160;E1780N3160
e7965;6133;6134;62,45414318;FALSE;service;Professor Ten Hoorlaan;5;81660;32648;81686;33272;E1780N3160;E1780N3160;E1780N3160
e7966;6140;6752;34,32273299;FALSE;residential;Doctor Tanslaan;30;82070;34109;81728;34138;E1780N3160;E1780N3160;E1780N3160
e7967;6139;6140;4,601086828;FALSE;residential;Doctor Tanslaan;30;82116;34108;82070;34109;E1780N3160;E1780N3160;E1780N3160
e7968;4831;6139;8,002499609;FALSE;residential;Doctor Tanslaan;30;82196;34106;82116;34108;E1780N3160;E1780N3160;E1780N3160
e7969;6138;6137;5,900847397;FALSE;unclassified;Verheylaan;30;80311;31860;80370;31859;E1780N3160;E1780N3160;E1780N3160
e7970;6136;6135;2,901723626;FALSE;unclassified;Verheylaan;30;81910;31811;81939;31810;E1780N3160;E1780N3160;E1780N3160
e7971;6137;8276;43,8041094;FALSE;unclassified;Verheylaan;30;80370;31859;80808;31853;E1780N3160;E1780N3160;E1780N3160
e7972;8276;951;79,98562371;FALSE;unclassified;Verheylaan;30;80808;31853;81607;31816;E1780N3160;E1780N3160;E1780N3160
e7973;6135;4785;57,70424594;FALSE;unclassified;Verheylaan;30;81939;31810;82516;31817;E1780N3160;E1780N3160;E1780N3160
e7974;4785;952;92,20656159;FALSE;unclassified;Verheylaan;30;82516;31817;83438;31828;E1780N3160;E1780N3160;E1780N3160
e11224;8379;8380;14,10567262;FALSE;service;undefined;5;80089;37994;80093;38135;E1780N3165;E1780N3165;E1780N3165
e11242;8397;8398;16,16168308;TRUE;trunk;undefined;80;82893;39582;82859;39740;E1780N3165;E1780N3165;E1780N3165
e11264;3747;5577;5,841232747;FALSE;tertiary;undefined;50;66261;67173;66225;67127;E1770N3195;E1770N3195;E1770N3195
e10885;8115;8116;91,41072147;TRUE;service;undefined;5;47228;57767;46902;58621;E1755N3185;E1755N3185;E1755N3185
e10882;8112;8113;24,72670621;FALSE;service;undefined;5;96846;47729;96871;47975;E1790N3175;E1790N3175;E1790N3175
e7980;6146;4841;5,20096145;FALSE;service;undefined;5;33312;16019;33313;15967;E1745N3140;E1745N3140;E1745N3140
e7981;22;44;13,06024502;FALSE;tertiary;Brugstraat;50;40094;79960;39970;80001;E1750N3210;E1750N3210;E1750N3210
e7982;44;43;53,38108279;FALSE;tertiary;Brugstraat;50;39970;80001;39465;80174;E1750N3210;E1750N3210;E1750N3210
e7983;43;23;25,20674513;FALSE;tertiary;Brugstraat;50;39465;80174;39222;80241;E1750N3210;E1750N3210;E1750N3210
e7984;236;6147;125,4886449;FALSE;unclassified;Oude Zeepweg;50;86689;5935;85565;6493;E1785N3130;E1780N3130;E1780N3130
e7985;4741;192;534,7693428;FALSE;unclassified;Veilingweg;50;84205;2262;89389;3575;E1780N3125;E1785N3130;E1785N3125
e7986;4796;100;717,0279841;FALSE;service;undefined;5;4922;57093;6219;64145;E1725N3185;E1725N3195;E1725N3190
e7987;77;5976;163,8586281;FALSE;unclassified;Industrieweg;50;13759;77875;15121;78786;E1730N3210;E1735N3210;E1730N3210
e7988;5976;6535;134,2154239;FALSE;unclassified;Industrieweg;50;15121;78786;16274;79473;E1735N3210;E1735N3210;E1735N3210
e7989;6535;6607;40,02923931;FALSE;unclassified;Industrieweg;50;16274;79473;16619;79676;E1735N3210;E1735N3210;E1735N3210
e7990;6607;6539;526,8951034;FALSE;unclassified;Industrieweg;50;16619;79676;21137;82387;E1735N3210;E1735N3215;E1735N3210
e7991;6539;4328;57,52651563;FALSE;unclassified;Industrieweg;50;21137;82387;21626;82690;E1735N3215;E1735N3215;E1735N3215
e7992;4328;6911;49,89639266;FALSE;unclassified;Industrieweg;50;21626;82690;22043;82964;E1735N3215;E1740N3215;E1740N3215
e7993;3920;3892;136,8202105;FALSE;unclassified;Kantoorweg;30;37878;76364;38929;75488;E1750N3205;E1750N3205;E1750N3205
e7994;656;6149;57,73673008;FALSE;pedestrian;Tijmweerd;5;75949;26685;75797;27242;E1775N3155;E1775N3155;E1775N3155
e7995;6153;6154;164,6870062;FALSE;residential;Kanaalstraat;5;10975;22849;9816;24019;E1730N3150;E1730N3150;E1730N3150
e7996;4777;6157;127,5009804;FALSE;service;undefined;5;8006;26967;7697;28204;E1730N3155;E1730N3155;E1730N3155
e10540;6454;5597;451,297906;TRUE;motorway;Rijksweg A2;100;87512;62983;83846;60351;E1785N3190;E1780N3190;E1780N3190
e7998;6187;6189;72,01673417;FALSE;pedestrian;Steenmetsersdreef;5;28974;44150;29653;44390;E1745N3170;E1745N3170;E1745N3170
e7999;6186;6188;71,43290558;FALSE;pedestrian;Steenmetsersdreef;5;29144;43964;29815;44209;E1745N3170;E1745N3170;E1745N3170
e8000;6119;3478;73,35011929;FALSE;residential;Meierruwe;30;19957;61635;20639;61905;E1735N3190;E1735N3190;E1735N3190
e8001;5356;6191;15,60833111;FALSE;service;undefined;5;30836;33488;30735;33607;E1745N3160;E1745N3160;E1745N3160
e8002;713;6195;29,41700189;FALSE;living_street;Banniersborg;15;93294;27791;93304;28085;E1785N3155;E1785N3155;E1785N3155
e8003;6195;745;41,76421914;FALSE;living_street;Banniersborg;15;93304;28085;93267;28501;E1785N3155;E1785N3155;E1785N3155
e8004;687;713;52,66592826;FALSE;pedestrian;Brusborg;5;93371;27270;93294;27791;E1785N3155;E1785N3155;E1785N3155
e8005;6194;6196;60,40571165;FALSE;pedestrian;Cajersborg;5;92788;28064;92710;28663;E1785N3155;E1785N3155;E1785N3155
e8006;6193;6194;47,85530274;FALSE;pedestrian;Cajersborg;5;92310;28041;92788;28064;E1785N3155;E1785N3155;E1785N3155
e8007;6194;6195;51,64271488;FALSE;pedestrian;Cajersborg;5;92788;28064;93304;28085;E1785N3155;E1785N3155;E1785N3155
e8008;704;706;27,16615541;FALSE;living_street;Klaverweerd;15;75454;27688;75724;27718;E1775N3155;E1775N3155;E1775N3155
e8009;6200;970;136,8307349;FALSE;residential;Martin Luther Kingdomein;30;72091;32146;73459;32175;E1775N3160;E1775N3160;E1775N3160
e8010;6202;6201;6,456004957;FALSE;service;Glacisweg;5;58908;37879;58926;37817;E1765N3165;E1765N3165;E1765N3165
e8011;6203;6204;16,73230409;FALSE;pedestrian;Kleine Stokstraat;5;59992;46922;59971;47088;E1765N3175;E1765N3175;E1765N3175
e10846;8088;8145;101,2862281;TRUE;residential;Harnasruwe;30;14275;61933;13542;62632;E1730N3190;E1730N3190;E1730N3190
e10842;8082;5784;151,5326038;TRUE;residential;Kroonwerk;30;40943;51358;42216;52180;E1750N3180;E1750N3180;E1750N3180
e10843;8083;8084;106,3760311;TRUE;residential;Ballistaruwe;30;12332;61206;11597;61975;E1730N3190;E1730N3190;E1730N3190
e10848;1257;8089;19,16272423;FALSE;service;undefined;5;31628;36629;31492;36764;E1745N3165;E1745N3165;E1745N3165
e10852;8093;4227;11,50391238;FALSE;tertiary;Meerssenhoven;80;91215;88477;91330;88474;E1785N3220;E1785N3220;E1785N3220
e10850;1262;1257;114,2511707;FALSE;service;undefined;5;30515;36371;31628;36629;E1745N3165;E1745N3165;E1745N3165
e8018;2816;5385;22,97063343;FALSE;service;undefined;5;68414;51744;68500;51957;E1770N3180;E1770N3180;E1770N3180
