node_id,x,y,square,nearest_service_point,population
5132,68055.0,47454.0,E1770N3175,4431,2235
5133,60559.0,44471.0,E1765N3170,4387,450
5134,58864.0,43011.0,E1765N3170,4387,450
5135,58901.0,43091.0,E1765N3170,4387,450
5136,58150.0,43936.0,E1765N3170,4387,450
5137,59342.0,42780.0,E1765N3170,4387,450
5138,52384.0,44796.0,E1760N3170,1934,1155
5139,51974.0,44612.0,E1760N3170,1934,1155
5140,51918.0,44586.0,E1760N3170,1934,1155
5141,51144.0,44298.0,E1760N3170,1934,1155
5142,51562.0,42613.0,E1760N3170,1934,1155
5143,51113.0,43268.0,E1760N3170,1934,1155
5144,52910.0,43345.0,E1760N3170,1934,1155
5145,52772.0,43308.0,E1760N3170,1934,1155
5146,52796.0,42981.0,E1760N3170,1934,1155
5147,52896.0,43078.0,E1760N3170,1934,1155
5148,52845.0,43029.0,E1760N3170,1934,1155
5149,52905.0,42944.0,E1760N3170,1934,1155
5150,55074.0,47891.0,E1760N3175,1934,1885
5151,56638.0,52785.0,E1760N3180,3155,2590
5152,57519.0,52667.0,E1760N3180,3155,2590
5153,57495.0,52468.0,E1760N3180,3155,2590
5154,59641.0,52010.0,E1765N3180,3155,765
5155,59786.0,51942.0,E1765N3180,3155,765
5156,59918.0,51983.0,E1765N3180,3155,765
5157,59794.0,52570.0,E1765N3180,3155,765
5158,59924.0,52200.0,E1765N3180,3155,765
5159,55976.0,53281.0,E1760N3180,3155,2590
5160,55983.0,53627.0,E1760N3180,3155,2590
5161,56121.0,55361.0,E1760N3185,3155,385
5162,56885.0,55657.0,E1760N3185,3155,385
5163,51136.0,51842.0,E1760N3180,5499,2590
5164,53247.0,54191.0,,5499,NA
5165,53266.0,40614.0,E1760N3170,4387,1155
5166,86949.0,24661.0,E1785N3150,718,2380
5167,121855.0,73204.0,E1805N3205,5820,2
5168,59458.0,44699.0,E1765N3170,4387,450
5169,131782.0,6107.0,E1815N3130,657,290
5170,129646.0,45371.0,,657,NA
5171,82567.0,36178.0,E1780N3165,7229,140
5172,82211.0,36193.0,E1780N3165,7229,140
5173,80384.0,39915.0,E1780N3165,7229,140
5174,81213.0,39319.0,E1780N3165,7229,140
5175,79519.0,39590.0,E1780N3165,7229,140
5176,79207.0,39861.0,,7229,NA
5177,77643.0,40833.0,E1775N3170,4987,2275
5178,77269.0,41030.0,E1775N3170,4987,2275
5179,77771.0,40942.0,E1775N3170,4987,2275
5180,68986.0,37926.0,E1770N3165,4987,235
5181,68924.0,38281.0,E1770N3165,4987,235
5182,68578.0,37352.0,E1770N3165,4987,235
5183,68785.0,36186.0,E1770N3165,4987,235
5184,68844.0,35213.0,E1770N3160,4987,750
5185,68782.0,35847.0,E1770N3165,4987,235
5186,59759.0,40878.0,E1765N3170,4387,450
5187,52881.0,42993.0,E1760N3170,1934,1155
5194,103888.0,49529.0,,2096,NA
5195,105897.0,65823.0,E1795N3195,5820,530
5196,77407.0,5084.0,E1775N3130,284,2
5197,68221.0,31056.0,,753,NA
5198,13934.0,60410.0,E1730N3190,6908,1050
5199,77550.0,6055.0,E1775N3130,284,2
5200,4101.0,4665.0,,6765,NA
5201,35421.0,46895.0,E1745N3175,8282,890
5202,35281.0,46856.0,E1745N3175,8282,890
5203,37088.0,46747.0,E1750N3175,8282,2685
5204,59680.0,49957.0,E1765N3180,4431,765
5205,86831.0,46461.0,E1785N3175,2155,1215
5206,16918.0,58232.0,E1735N3185,5706,295
5207,17559.0,58499.0,E1735N3185,5706,295
5208,16293.0,57971.0,E1735N3185,5706,295
5209,15664.0,57709.0,E1735N3185,5706,295
5210,18150.0,58825.0,,5706,NA
5211,15041.0,57449.0,E1735N3185,5706,295
5212,32052.0,17790.0,E1745N3145,6765,15
5213,31401.0,21127.0,E1745N3145,1258,15
5214,61121.0,23355.0,E1765N3150,1026,75
5215,59797.0,13604.0,E1765N3140,1026,2
5216,56734.0,7625.0,E1760N3130,1026,2
5217,24057.0,16538.0,E1740N3140,4356,2
5218,50508.0,31626.0,,4387,NA
5219,50600.0,31250.0,E1760N3160,4387,390
5220,42997.0,28590.0,E1750N3155,4387,2
5221,120397.0,73410.0,E1805N3205,5820,2
5222,133200.0,71114.0,E1815N3200,5820,2
5223,46867.0,48943.0,E1755N3175,4440,2705
5224,47222.0,48740.0,E1755N3175,4440,2705
5225,84359.0,44755.0,E1780N3170,2155,605
5226,84668.0,46024.0,E1780N3175,2155,2155
5227,85938.0,40774.0,E1780N3170,2155,605
5228,85731.0,40777.0,E1780N3170,2155,605
5229,85940.0,40105.0,E1780N3165,1176,140
5230,85738.0,40268.0,E1780N3165,1176,140
5231,85737.0,40453.0,E1780N3170,1176,605
5232,85735.0,40620.0,E1780N3170,2155,605
5233,85090.0,39393.0,E1780N3165,1176,140
5234,85227.0,39391.0,E1780N3165,1176,140
5235,85940.0,40268.0,E1780N3165,2155,140
5236,85939.0,40454.0,E1780N3170,2155,605
5237,85939.0,40620.0,E1780N3170,2155,605
5238,86966.0,38846.0,E1785N3165,1176,1425
5239,86074.0,41203.0,E1780N3170,1176,605
5240,87377.0,40501.0,E1785N3170,1176,2030
5241,87215.0,40561.0,E1785N3170,1176,2030
5242,87652.0,40815.0,E1785N3170,1176,2030
5243,87678.0,41272.0,E1785N3170,1176,2030
5244,86510.0,41556.0,,1176,NA
5245,86503.0,41203.0,,1176,NA
5246,89859.0,42099.0,E1785N3170,2155,2030
5247,89647.0,42600.0,E1785N3170,2155,2030
5248,86221.0,42411.0,E1780N3170,2155,605
5249,85799.0,43865.0,E1780N3170,2155,605
5251,81309.0,44087.0,E1780N3170,7229,605
5252,81079.0,43528.0,E1780N3170,7229,605
5253,44929.0,41704.0,E1755N3170,4440,1200
5254,41682.0,41138.0,E1750N3170,4440,2395
5255,47605.0,42733.0,E1755N3170,1934,1200
5256,46789.0,42538.0,E1755N3170,1934,1200
5257,47927.0,42292.0,E1755N3170,1934,1200
5258,36405.0,58107.0,E1750N3185,3343,920
5259,94733.0,34211.0,E1790N3160,931,975
5260,84198.0,42494.0,E1780N3170,2155,605
5261,87665.0,40977.0,E1785N3170,1176,2030
5262,84440.0,42486.0,E1780N3170,2155,605
5263,87667.0,41128.0,E1785N3170,1176,2030
5264,87521.0,40664.0,E1785N3170,1176,2030
5265,84479.0,42893.0,E1780N3170,2155,605
5266,93793.0,14879.0,E1790N3140,284,25
5267,107741.0,87994.0,E1795N3220,5820,475
5268,107661.0,88326.0,E1795N3220,5820,475
5269,107417.0,88806.0,E1795N3220,5820,475
5270,100536.0,74888.0,E1790N3205,5820,30
5271,81006.0,54321.0,E1780N3185,7229,130
5272,60004.0,49494.0,E1765N3175,3155,1615
5273,59802.0,49489.0,E1765N3175,3155,1615
5274,60657.0,47132.0,E1765N3175,4387,1615
5275,55722.0,56920.0,E1760N3185,3155,385
5276,56285.0,53927.0,E1760N3180,3155,2590
5277,56284.0,5331.0,E1760N3130,1026,2
5278,83684.0,54146.0,,5820,NA
5279,83592.0,54027.0,E1780N3180,5820,2305
5280,126644.0,25957.0,E1810N3150,657,200
5281,99350.0,36973.0,E1790N3165,1204,1560
5282,99328.0,37741.0,E1790N3165,1204,1560
5283,68755.0,37366.0,E1770N3165,4987,235
5284,79305.0,31241.0,,753,NA
5285,55250.0,39725.0,E1760N3165,4387,1570
5286,48229.0,79056.0,E1755N3210,3921,355
5287,91802.0,89197.0,E1785N3220,7859,15
5288,49545.0,40802.0,E1755N3170,1934,1200
5289,29835.0,50819.0,E1745N3180,8282,1460
5290,30034.0,50759.0,E1745N3180,8282,1460
5291,69884.0,22051.0,E1770N3150,753,555
5292,59974.0,51734.0,E1765N3180,3155,765
5293,86839.0,28295.0,E1785N3155,718,1865
5294,86742.0,27695.0,E1785N3155,718,1865
5295,95094.0,26445.0,,931,NA
5296,95312.0,24895.0,E1790N3150,417,100
5297,43921.0,47826.0,E1755N3175,4440,2705
5298,104184.0,51007.0,E1795N3180,2096,5
5299,108138.0,52454.0,E1800N3180,2096,2
5300,130999.0,58318.0,E1815N3185,2096,5
5301,38016.0,60901.0,E1750N3190,3343,655
5302,39252.0,80643.0,E1750N3210,3343,60
5303,31845.0,53189.0,E1745N3180,8282,1460
5304,21062.0,54267.0,E1735N3185,7422,295
5305,100974.0,74390.0,E1795N3205,5820,955
5306,106632.0,84891.0,E1795N3215,5820,120
5307,107512.0,89410.0,E1795N3220,5820,475
5308,74232.0,31030.0,E1775N3155,753,805
5309,53344.0,57166.0,E1760N3185,3155,385
5310,73558.0,31272.0,E1775N3160,753,845
5311,20292.0,57744.0,E1735N3185,5706,295
5312,101008.0,50292.0,E1795N3180,2096,5
5313,104160.0,51235.0,E1795N3180,2096,5
5314,98226.0,61664.0,E1790N3190,5820,1300
5315,111527.0,85381.0,E1800N3215,5820,720
5316,74627.0,69680.0,E1775N3200,7859,20
5317,73607.0,69041.0,E1775N3200,7859,20
5318,73998.0,70226.0,E1775N3200,7859,20
5319,73476.0,69178.0,E1775N3200,7859,20
5320,73384.0,69266.0,E1775N3200,7859,20
5321,73525.0,69135.0,E1775N3200,7859,20
5322,72937.0,69562.0,E1775N3200,7859,20
5323,71814.0,67726.0,E1770N3195,7859,545
5324,74129.0,70181.0,E1775N3200,7859,20
5325,47426.0,42170.0,E1755N3170,1934,1200
5326,43854.0,47407.0,E1755N3175,4440,2705
5327,43891.0,47804.0,E1755N3175,4440,2705
5328,43726.0,47646.0,E1755N3175,4440,2705
5329,69699.0,30356.0,E1770N3155,753,705
5330,93566.0,49812.0,,2155,NA
5331,91736.0,41490.0,E1785N3170,2155,2030
5332,86450.0,59808.0,,5820,NA
5333,37676.0,46526.0,E1750N3175,8282,2685
5334,38314.0,46450.0,E1750N3175,8282,2685
5335,43997.0,42287.0,E1755N3170,4440,1200
5336,64855.0,57357.0,,7859,NA
5337,132628.0,23882.0,E1815N3150,657,645
5338,131252.0,23104.0,E1815N3150,657,645
5339,129874.0,22334.0,E1815N3150,657,645
5340,134157.0,23807.0,E1815N3150,657,645
5341,13811.0,37458.0,E1730N3165,1379,1815
5342,13962.0,37610.0,E1730N3165,1379,1815
5343,14370.0,37346.0,E1730N3165,1379,1815
5344,102772.0,50367.0,E1795N3180,2096,5
5345,97515.0,49320.0,E1790N3175,2096,630
5346,100290.0,39846.0,E1790N3165,1204,1560
5347,30430.0,33348.0,E1745N3160,1258,120
5348,29161.0,33508.0,E1745N3160,1258,120
5349,29950.0,33180.0,E1745N3160,1258,120
5350,28780.0,33362.0,,1258,NA
5351,29551.0,33041.0,E1745N3160,1258,120
5352,29154.0,32906.0,E1745N3160,1258,120
5353,27365.0,34021.0,E1740N3160,1739,705
5354,27737.0,33888.0,E1740N3160,1739,705
5355,29631.0,33861.0,E1745N3160,1258,120
5356,30836.0,33488.0,E1745N3160,1258,120
5357,38549.0,46664.0,E1750N3175,8282,2685
5358,38737.0,46624.0,E1750N3175,8282,2685
5359,38498.0,46735.0,E1750N3175,8282,2685
5360,36925.0,44030.0,E1750N3170,1739,2395
5361,92443.0,76835.0,E1785N3205,5820,2
5362,37879.0,6268.0,,6765,NA
5363,116748.0,4704.0,E1805N3130,284,2
5364,100317.0,11405.0,E1790N3135,284,490
5365,36185.0,49149.0,E1750N3175,8282,2685
5366,81976.0,13780.0,E1780N3140,284,145
5368,53496.0,60038.0,E1760N3190,3155,1150
5369,53363.0,60008.0,E1760N3190,3155,1150
5370,62340.0,43322.0,E1765N3170,4387,450
5371,62149.0,43455.0,E1765N3170,4387,450
5372,62263.0,43288.0,E1765N3170,4387,450
5373,62222.0,43488.0,E1765N3170,4387,450
5374,127784.0,73194.0,E1810N3205,5820,2
5375,69812.0,50292.0,E1770N3180,4431,1510
5378,73372.0,20975.0,E1775N3145,753,1000
5379,122622.0,27128.0,E1810N3155,657,850
5380,66400.0,50426.0,E1770N3180,4431,1510
5381,55651.0,57135.0,E1760N3185,3155,385
5382,75503.0,42958.0,E1775N3170,7229,2275
5383,66395.0,56790.0,E1770N3185,7859,70
5384,68196.0,52317.0,E1770N3180,4431,1510
5385,68500.0,51957.0,E1770N3180,4431,1510
5386,53131.0,40629.0,E1760N3170,4387,1155
5387,134139.0,26084.0,E1815N3150,657,645
5388,133659.0,25779.0,E1815N3150,657,645
5389,65829.0,57706.0,E1770N3185,7859,70
5390,91836.0,85348.0,E1785N3215,7859,2
5391,68632.0,58110.0,E1770N3185,7859,70
5392,69532.0,58196.0,E1770N3185,7859,70
5393,69595.0,58314.0,E1770N3185,7859,70
5394,97101.0,54578.0,E1790N3185,5820,1005
5395,69625.0,22043.0,E1770N3150,753,555
5396,68795.0,24383.0,E1770N3150,753,555
5397,69093.0,24413.0,E1770N3150,753,555
5398,31642.0,47439.0,E1745N3175,8282,890
5399,31440.0,47457.0,E1745N3175,8282,890
5400,30453.0,47925.0,E1745N3175,8282,890
5401,30218.0,47973.0,E1745N3175,8282,890
5402,60511.0,47216.0,E1765N3175,4387,1615
5403,59969.0,51791.0,E1765N3180,3155,765
5404,66041.0,21718.0,E1770N3145,753,340
5405,66754.0,20427.0,E1770N3145,753,340
5406,66123.0,21561.0,E1770N3145,753,340
5407,65956.0,21879.0,,753,NA
5408,66214.0,21393.0,E1770N3145,753,340
5409,66844.0,20266.0,E1770N3145,753,340
5410,66122.0,21568.0,E1770N3145,753,340
5411,66071.0,20015.0,E1770N3145,753,340
5412,66388.0,21068.0,E1770N3145,753,340
5413,66662.0,20591.0,E1770N3145,753,340
5414,65156.0,18953.0,E1770N3145,753,340
5415,64757.0,18041.0,,753,NA
5416,66298.0,21242.0,E1770N3145,753,340
5417,67278.0,19091.0,E1770N3145,753,340
5418,32217.0,38254.0,E1745N3165,1739,1135
5419,33544.0,38782.0,E1745N3165,1739,1135
5420,67825.0,41035.0,E1770N3170,4987,2785
5421,36755.0,6608.0,,6765,NA
5422,49080.0,40785.0,E1755N3170,1934,1200
5423,45447.0,46759.0,E1755N3175,4440,2705
5424,46105.0,46897.0,E1755N3175,4440,2705
5425,45716.0,46183.0,E1755N3175,4440,2705
5426,69386.0,31608.0,E1770N3160,753,750
5427,62296.0,39707.0,E1765N3165,4387,965
5428,62205.0,40666.0,E1765N3170,4387,450
5429,77166.0,56886.0,E1775N3185,7229,1210
5430,33336.0,57965.0,E1745N3185,3343,1255
5431,32736.0,59101.0,E1745N3190,3343,1245
5432,64725.0,55799.0,E1765N3185,4431,35
5433,64538.0,53484.0,E1765N3180,4431,765
5434,59713.0,28182.0,E1765N3155,1026,90
5435,37056.0,47076.0,E1750N3175,8282,2685
5436,65351.0,44692.0,E1770N3170,4987,2785
5437,67187.0,48486.0,E1770N3175,4431,2235
5438,67090.0,48572.0,E1770N3175,4431,2235
5439,67203.0,48868.0,E1770N3175,4431,2235
5440,70253.0,42256.0,E1770N3170,4987,2785
5441,65591.0,49559.0,,4431,NA
5442,66283.0,58111.0,E1770N3185,7859,70
5443,89593.0,41622.0,E1785N3170,2155,2030
5444,68066.0,70211.0,E1770N3200,7859,2
5445,9880.0,38090.0,E1730N3165,1379,1815
5446,40103.0,52900.0,E1750N3180,8282,890
5447,60833.0,46544.0,E1765N3175,4387,1615
5448,34693.0,57534.0,E1745N3185,3343,1255
5449,33518.0,59251.0,E1745N3190,3343,1245
5450,35353.0,59595.0,E1745N3190,3343,1245
5451,79048.0,34946.0,E1775N3160,753,845
5452,89015.0,27878.0,E1785N3155,718,1865
5453,88733.0,25721.0,E1785N3150,718,2380
5454,88893.0,27562.0,E1785N3155,718,1865
5455,89888.0,26637.0,E1785N3155,718,1865
5456,88742.0,25390.0,E1785N3150,718,2380
5457,47717.0,34106.0,E1755N3160,4387,255
5458,59611.0,27784.0,E1765N3155,1026,90
5459,56531.0,29072.0,E1760N3155,1026,2
5460,58290.0,25259.0,E1765N3150,1026,75
5461,54756.0,29459.0,E1760N3155,1026,2
5462,66366.0,18380.0,E1770N3145,753,340
5463,66367.0,18453.0,E1770N3145,753,340
5464,66023.0,20019.0,E1770N3145,753,340
5465,66790.0,20362.0,E1770N3145,753,340
5466,81585.0,43347.0,E1780N3170,7229,605
5467,78650.0,29350.0,E1775N3155,753,805
5468,79008.0,30676.0,E1775N3155,753,805
5469,78969.0,32027.0,E1775N3160,753,845
5470,78919.0,31338.0,E1775N3160,753,845
5471,78874.0,29141.0,E1775N3155,753,805
5472,78919.0,31874.0,E1775N3160,753,845
5473,79341.0,30671.0,E1780N3155,753,290
5474,78991.0,30471.0,E1775N3155,753,805
5475,78402.0,26067.0,E1775N3150,753,1210
5476,78030.0,27412.0,E1775N3155,753,805
5477,78336.0,27410.0,E1775N3155,753,805
5478,78776.0,26172.0,E1775N3150,753,1210
5479,69812.0,60552.0,E1770N3190,7859,305
5480,69932.0,59366.0,E1770N3190,7859,305
5481,70984.0,60355.0,E1770N3190,7859,305
5482,10094.0,29351.0,E1730N3155,4356,2
5483,7582.0,27649.0,E1730N3155,4356,2
5484,50438.0,52929.0,,5499,NA
5485,50277.0,53203.0,E1755N3180,5499,1290
5486,70212.0,29562.0,E1770N3155,753,705
5487,49767.0,52663.0,E1755N3180,5499,1290
5488,50940.0,54028.0,E1760N3180,5499,2590
5489,50431.0,53113.0,,5499,NA
5490,51252.0,54239.0,,5499,NA
5491,70369.0,29464.0,E1770N3155,753,705
5492,49613.0,52749.0,E1755N3180,5499,1290
5493,51397.0,54154.0,,5499,NA
5494,49913.0,52582.0,E1755N3180,5499,1290
5495,51243.0,53853.0,E1760N3180,5499,2590
5496,52176.0,53861.0,E1760N3180,5499,2590
5497,70483.0,29279.0,E1770N3155,753,705
5498,50071.0,52495.0,E1755N3180,5499,1290
5499,51393.0,53765.0,E1760N3180,5499,2590
5500,51091.0,53941.0,E1760N3180,5499,2590
5501,49446.0,52841.0,E1755N3180,5499,1290
5502,51332.0,53380.0,E1760N3180,5499,2590
5503,69656.0,30064.0,E1770N3155,753,705
5504,51660.0,54148.0,,5499,NA
5505,49301.0,52921.0,E1755N3180,5499,1290
5506,51507.0,54227.0,,5499,NA
5507,52004.0,53952.0,E1760N3180,5499,2590
5508,50119.0,53296.0,E1755N3180,5499,1290
5513,16077.0,48495.0,E1735N3175,4354,855
5515,16964.0,48440.0,E1735N3175,4354,855
5516,11162.0,53831.0,E1730N3180,7422,2
5517,6626.0,57121.0,E1725N3185,6908,2
5518,6728.0,57109.0,E1725N3185,6908,2
5519,85762.0,36989.0,E1780N3165,1176,140
5520,31734.0,14719.0,E1745N3140,6765,2
5521,32148.0,14839.0,E1745N3140,6765,2
5522,31026.0,14827.0,E1745N3140,6765,2
5525,42252.0,32631.0,E1750N3160,1934,150
5526,51428.0,34438.0,E1760N3160,4387,390
5527,61139.0,19958.0,E1765N3145,1026,2
5528,61747.0,19885.0,E1765N3145,1026,2
5529,61208.0,20828.0,E1765N3145,1026,2
5530,104087.0,65217.0,E1795N3195,5820,530
5531,105757.0,65908.0,E1795N3195,5820,530
5532,103869.0,66069.0,E1795N3195,5820,530
5533,135322.0,76444.0,E1815N3205,5820,2
5534,135073.0,75749.0,E1815N3205,5820,2
5535,135500.0,77192.0,E1815N3205,5820,2
5536,119552.0,78545.0,E1805N3210,5820,185
5537,119287.0,79020.0,E1805N3210,5820,185
5538,119127.0,78620.0,E1805N3210,5820,185
5539,119377.0,79189.0,E1805N3210,5820,185
5540,119586.0,79150.0,E1805N3210,5820,185
5541,119334.0,78584.0,E1805N3210,5820,185
5542,122610.0,79605.0,E1810N3210,5820,80
5543,113706.0,77413.0,E1800N3210,5820,110
5544,73036.0,36874.0,E1775N3165,753,850
5545,72308.0,33703.0,E1775N3160,753,845
5546,72800.0,33716.0,E1775N3160,753,845
5547,70433.0,34368.0,E1770N3160,753,750
5548,70573.0,34373.0,E1770N3160,753,750
5549,71186.0,36682.0,E1770N3165,753,235
5550,71523.0,36702.0,E1770N3165,753,235
5551,71775.0,36719.0,E1770N3165,753,235
5552,71152.0,36879.0,E1770N3165,753,235
5553,71442.0,37219.0,E1770N3165,753,235
5554,71683.0,37234.0,E1770N3165,753,235
5555,71985.0,36079.0,,753,NA
5556,71904.0,36723.0,E1770N3165,753,235
5557,71652.0,35377.0,E1770N3160,753,750
5558,70647.0,36177.0,E1770N3165,753,235
5559,71723.0,35671.0,,753,NA
5560,72764.0,36235.0,E1775N3165,753,850
5561,73900.0,36660.0,E1775N3165,753,850
5562,72431.0,36689.0,E1775N3165,753,850
5563,74049.0,34442.0,E1775N3160,753,845
5564,73224.0,36233.0,E1775N3165,753,850
5565,73869.0,35415.0,E1775N3160,753,845
5566,35310.0,25179.0,E1745N3150,1258,10
5567,33849.0,37071.0,E1745N3165,1739,1135
5568,24125.0,49978.0,E1740N3180,4354,745
5569,34155.0,37175.0,E1745N3165,1739,1135
5570,23813.0,49622.0,,4354,NA
5571,21272.0,52407.0,E1735N3180,4354,810
5572,36441.0,49281.0,E1750N3175,8282,2685
5573,98523.0,51240.0,E1790N3180,2096,195
5574,90311.0,28950.0,E1785N3155,931,1865
5575,84735.0,41870.0,E1780N3170,2155,605
5576,90432.0,28966.0,E1785N3155,931,1865
5577,66225.0,67127.0,E1770N3195,7859,545
5578,66444.0,67017.0,E1770N3195,7859,545
5579,96776.0,73453.0,E1790N3205,5820,30
5580,96564.0,73749.0,E1790N3205,5820,30
5581,96570.0,74144.0,E1790N3205,5820,30
5582,97021.0,73115.0,E1790N3205,5820,30
5583,96413.0,73717.0,E1790N3205,5820,30
5584,96216.0,73969.0,E1790N3205,5820,30
5585,92301.0,76997.0,E1785N3205,5820,2
5586,69227.0,37482.0,E1770N3165,4987,235
5587,85477.0,82403.0,E1780N3215,7859,2
5588,86432.0,46719.0,,2155,NA
5589,82534.0,34100.0,E1780N3160,753,205
5590,69333.0,39528.0,E1770N3165,4987,235
5591,37993.0,60681.0,E1750N3190,3343,655
5592,37764.0,58562.0,E1750N3185,3343,920
5593,99058.0,89021.0,E1790N3220,5820,160
5594,101077.0,88086.0,E1795N3220,5820,475
5595,101793.0,86525.0,,5820,NA
5596,86499.0,40768.0,,1176,NA
5597,83846.0,60351.0,E1780N3190,5820,945
5598,99145.0,69499.0,E1790N3200,5820,65
5599,103944.0,62614.0,E1795N3190,5820,865
5600,104783.0,62773.0,E1795N3190,5820,865
5601,103802.0,63600.0,E1795N3195,5820,530
5602,103945.0,64516.0,E1795N3195,5820,530
5603,76524.0,30564.0,E1775N3155,753,805
5604,76613.0,30797.0,E1775N3155,753,805
5605,76559.0,31368.0,E1775N3160,753,845
5606,76629.0,31102.0,,753,NA
5607,77269.0,31355.0,E1775N3160,753,845
5608,78779.0,31743.0,E1775N3160,753,845
5609,78120.0,31891.0,E1775N3160,753,845
5610,77425.0,31620.0,E1775N3160,753,845
5611,77432.0,31898.0,E1775N3160,753,845
5612,78124.0,32031.0,E1775N3160,753,845
5613,78117.0,31751.0,E1775N3160,753,845
5614,77428.0,31758.0,E1775N3160,753,845
5615,77435.0,32038.0,E1775N3160,753,845
5616,78655.0,31464.0,E1775N3160,753,845
5617,77438.0,32180.0,E1775N3160,753,845
5618,78127.0,32173.0,E1775N3160,753,845
5619,78113.0,31613.0,E1775N3160,753,845
5620,78777.0,31684.0,E1775N3160,753,845
5621,78108.0,31470.0,E1775N3160,753,845
5622,78778.0,31603.0,E1775N3160,753,845
5623,97599.0,58934.0,E1790N3190,5820,1300
5624,83375.0,60506.0,E1780N3190,7859,945
5625,93207.0,48260.0,E1785N3175,2155,1215
5626,56011.0,54279.0,E1760N3185,3155,385
5627,107396.0,89380.0,E1795N3220,5820,475
5628,31083.0,50791.0,E1745N3180,8282,1460
5629,31692.0,51469.0,E1745N3180,8282,1460
5630,31263.0,51336.0,E1745N3180,8282,1460
5639,97062.0,84077.0,E1790N3215,7859,70
5640,61700.0,57740.0,E1765N3185,3155,35
5641,44206.0,54500.0,E1755N3185,5499,5
5642,62658.0,39391.0,E1765N3165,4387,965
5643,63137.0,39353.0,E1765N3165,4387,965
5644,63825.0,40007.0,E1765N3165,4387,965
5645,63498.0,41033.0,E1765N3170,4387,450
5646,47721.0,42419.0,E1755N3170,1934,1200
5647,47083.0,42573.0,E1755N3170,1934,1200
5648,47298.0,42638.0,E1755N3170,1934,1200
5649,47639.0,42550.0,E1755N3170,1934,1200
5650,46972.0,42372.0,E1755N3170,1934,1200
5651,53844.0,47591.0,E1760N3175,1934,1885
5652,131777.0,45218.0,E1815N3175,657,65
5653,131729.0,45408.0,E1815N3175,657,65
5654,123689.0,28828.0,E1810N3155,657,850
5655,123980.0,28964.0,E1810N3155,657,850
5656,126498.0,25936.0,E1810N3150,657,200
5657,60981.0,84649.0,E1765N3215,3921,5
5658,63595.0,81384.0,E1765N3210,3921,2
5661,47726.0,33938.0,E1755N3160,4387,255
5662,80467.0,49313.0,E1780N3175,7229,2155
5663,80846.0,49673.0,E1780N3180,7229,2305
5664,80266.0,49591.0,,7229,NA
5665,80874.0,49448.0,E1780N3175,7229,2155
5666,79602.0,49007.0,E1780N3175,7229,2155
5667,72055.0,60226.0,,7859,NA
5668,70807.0,60792.0,E1770N3190,7859,305
5669,71576.0,61707.0,E1770N3190,7859,305
5670,71096.0,69845.0,E1770N3200,7859,2
5671,72262.0,68767.0,E1775N3200,7859,20
5672,72538.0,58090.0,E1775N3185,7859,1210
5673,82104.0,38770.0,E1780N3165,2155,140
5674,83990.0,35460.0,E1780N3160,718,205
5675,56126.0,55670.0,E1760N3185,3155,385
5676,55669.0,57075.0,E1760N3185,3155,385
5677,62974.0,41226.0,E1765N3170,4387,450
5678,78518.0,61352.0,E1775N3190,7859,1225
5679,78445.0,61394.0,E1775N3190,7859,1225
5680,78537.0,61286.0,E1775N3190,7859,1225
5681,63866.0,40070.0,E1765N3165,4387,965
5682,59957.0,50669.0,E1765N3180,3155,765
5683,59782.0,50664.0,E1765N3180,3155,765
5684,31536.0,50730.0,E1745N3180,8282,1460
5685,54226.0,38386.0,E1760N3165,4387,1570
5686,90253.0,21189.0,E1785N3145,417,1600
5687,90270.0,21367.0,E1785N3145,417,1600
5688,126374.0,81477.0,E1810N3210,5820,80
5689,126658.0,81524.0,E1810N3210,5820,80
5690,126391.0,81649.0,E1810N3210,5820,80
5691,99759.0,85229.0,E1790N3215,5820,70
